senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,gender_F,gender_M,internet_service_DSL,internet_service_Fiber optic,internet_service_No,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,churn
0.0,1.0,0.0,0.6022053266017849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01510129770078833,1,0,0,0,1,1,0,0,1,0,0,0,Yes
0.0,0.0,0.0,0.12674394252077836,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6174826057667042,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.7157269759830088,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8779863729299074,1,0,0,1,0,0,1,0,0,1,0,0,No
0.0,1.0,1.0,0.2637345902089357,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5866593219548426,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.4182492059464703,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7423638943819764,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.920291677555515,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.26499696786474125,1,0,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.577158862668874,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7365616165512028,0,1,0,1,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.9845657700648542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7220441267860958,1,0,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.7765586355295433,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8631429515437732,1,0,0,1,0,0,0,1,1,0,0,0,No
0.0,1.0,0.0,0.5100224772679167,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7259171158977645,1,0,0,1,0,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.7862708497641429,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.23129157470341621,0,1,1,0,0,0,1,0,0,0,1,0,No
0.0,1.0,1.0,0.9688892512684961,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8712848016214145,0,1,0,1,0,0,0,1,1,0,0,0,No
1.0,0.0,0.0,0.9035271062199788,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8784649369044852,1,0,0,1,0,0,1,0,0,0,1,0,Yes
0.0,0.0,1.0,0.9609567291417405,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8593098776340373,1,0,0,1,0,0,0,1,0,0,1,0,No
0.0,0.0,0.0,0.36590996542709003,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5257242452771337,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.8778000968445132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714594903229304,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.8602376838401232,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8295679830966344,1,0,0,1,0,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021550708186991507,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3288625994923132,0,1,1,0,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.5100224772679167,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7910957635514486,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.3471906800900553,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8242845210628509,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.7862708497641429,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8602682433922648,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.6943649565089509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019939584936256027,0,1,0,0,1,0,1,0,0,0,0,1,No
1.0,1.0,0.0,0.6943649565089509,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778362984264788,1,0,0,1,0,1,0,0,1,0,0,0,Yes
1.0,0.0,0.0,0.0497519637871241,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39566843612373737,1,0,1,0,0,1,0,0,0,1,0,0,No
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.322300549476663,0,1,1,0,0,1,0,0,0,1,0,0,Yes
0.0,1.0,0.0,0.38395123523189756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153677348477157,0,1,0,1,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.5511379709649509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519807591302256,1,0,0,1,0,1,0,0,0,1,0,0,No
0.0,1.0,1.0,0.661153324059002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156392528613008,1,0,0,0,1,0,0,1,0,1,0,0,No
0.0,0.0,1.0,0.09094039579942925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01940236296085701,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.8147539374979358,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8564343903092536,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.7365203006549813,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7669940302345692,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,0.0,0.2861143725768439,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3796475609629528,0,1,1,0,0,1,0,0,0,1,0,0,No
0.0,1.0,0.0,0.9119467666736026,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7602375354325945,1,0,0,1,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.9688892512684961,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9190855004765346,1,0,0,1,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.2861143725768439,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.810345578934843,0,1,0,1,0,0,1,0,0,0,1,0,No
0.0,1.0,0.0,0.9448958980460651,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7220441267860958,0,1,0,1,0,0,1,0,0,0,1,0,Yes
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.631641883411615,1,0,1,0,0,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.8602376838401232,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6213904240332553,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022087569139710272,1,0,0,0,1,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.2149224348532317,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.45795475649003486,1,0,1,0,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.0497519637871241,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773459130416626,1,0,0,1,0,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.2637345902089357,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5768555046640058,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,1.0,0.5642768936191539,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811670461049977,0,1,0,0,1,0,0,1,0,1,0,0,No
1.0,1.0,0.0,0.2149224348532317,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8396489672215145,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.9367645159985818,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5124066960973355,1,0,1,0,0,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.9845657700648542,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.31371027397594653,0,1,1,0,0,0,0,1,1,0,0,0,No
1.0,0.0,0.0,0.0497519637871241,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7631336097943462,0,1,0,1,0,1,0,0,0,0,1,0,Yes
1.0,0.0,0.0,0.9609567291417405,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8693694906164171,0,1,0,1,0,0,0,1,0,0,1,0,No
0.0,0.0,0.0,0.7667314905909031,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7176855612115332,1,0,0,1,0,1,0,0,0,1,0,0,Yes
0.0,0.0,0.0,0.5240280318728455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07376754279177966,1,0,0,0,1,0,0,1,0,1,0,0,No
0.0,1.0,1.0,0.12674394252077836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013486874963036022,0,1,0,0,1,0,0,1,0,1,0,0,No
0.0,1.0,1.0,0.7567855111107402,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7529944875607889,0,1,0,1,0,1,0,0,1,0,0,0,No
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026379246764809128,1,0,0,0,1,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714594903229304,1,0,0,1,0,1,0,0,0,1,0,0,Yes
0.0,0.0,0.0,0.9529594471554486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011871611239931912,0,1,0,0,1,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.27568358872607013,0,1,1,0,0,1,0,0,0,0,0,1,Yes
0.0,1.0,1.0,0.3471906800900553,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6667191468853931,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.2861143725768439,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6340813164591088,0,1,0,1,0,1,0,0,1,0,0,0,Yes
1.0,1.0,0.0,0.9448958980460651,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8626638740040627,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014025108993338142,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.6943649565089509,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5690058302784394,0,1,1,0,0,0,1,0,0,0,1,0,No
0.0,0.0,1.0,0.5100224772679167,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2292428049692043,0,1,1,0,0,0,0,1,0,0,0,1,No
0.0,1.0,0.0,0.2861143725768439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019939584936256027,1,0,0,0,1,0,1,0,0,0,0,1,No
0.0,0.0,1.0,0.12674394252077836,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8372493994216728,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.661853725451066,0,1,1,0,0,0,0,1,0,1,0,0,No
0.0,1.0,0.0,0.661153324059002,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.39866879561803725,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316102220694094,1,0,0,0,1,1,0,0,0,0,0,1,Yes
0.0,1.0,1.0,0.8864558080665539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014025108993338142,1,0,0,0,1,0,0,1,0,1,0,0,No
0.0,1.0,1.0,0.9845657700648542,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8799005333636765,0,1,0,1,0,0,1,0,0,0,1,0,No
0.0,1.0,1.0,0.6943649565089509,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6169940308375914,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,1.0,1.0,0.9035271062199788,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3273488123727639,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.5511379709649509,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7476803048364298,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.24007987746108356,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4121567993671982,1,0,1,0,0,0,1,0,1,0,0,0,No
0.0,1.0,1.0,0.7261920732051075,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8458859054235225,0,1,0,1,0,0,1,0,0,0,1,0,Yes
1.0,1.0,0.0,0.6723882667231738,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7433306807985733,1,0,0,1,0,1,0,0,0,1,0,0,No
1.0,0.0,0.0,0.8513263383141965,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4822502558935542,0,1,1,0,0,0,1,0,1,0,0,0,No
0.0,1.0,1.0,0.9923125145751528,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8784649369044852,0,1,0,1,0,0,0,1,1,0,0,0,Yes
0.0,0.0,0.0,0.8602376838401232,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596765983185915,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4276160809119984,1,0,1,0,0,0,0,1,1,0,0,0,No
0.0,0.0,1.0,0.09094039579942925,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3811508893465433,1,0,1,0,0,1,0,0,0,0,0,1,Yes
0.0,1.0,1.0,0.8513263383141965,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.42811429626989017,1,0,1,0,0,0,0,1,1,0,0,0,No
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9795731857818751,0,1,0,1,0,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.8332309387360852,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9100153444743347,0,1,0,1,0,0,0,1,0,0,1,0,No
1.0,0.0,0.0,0.9035271062199788,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8343693691446429,1,0,0,1,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.7051197889498053,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.33642679285131943,1,0,1,0,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.38395123523189756,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39166622377489263,1,0,1,0,0,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.9767584652509993,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.883249702578068,0,1,0,1,0,0,0,1,1,0,0,0,Yes
0.0,1.0,1.0,0.7467165703705313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025549988950819,0,1,0,0,1,0,1,0,0,0,0,1,No
1.0,0.0,0.0,0.9285636734320705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6564993956184,1,0,1,0,0,0,1,0,1,0,0,0,No
1.0,1.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301593877294783,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.900461802231397,1,0,0,1,0,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.6263734002286339,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7346269278430652,1,0,0,1,0,1,0,0,1,0,0,0,Yes
0.0,1.0,1.0,0.7157269759830088,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748254693219561,0,1,0,0,1,0,0,1,0,1,0,0,No
0.0,1.0,0.0,0.8864558080665539,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2827982640607792,1,0,1,0,0,0,1,0,0,0,1,0,No
0.0,0.0,0.0,0.9609567291417405,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2680520973155605,0,1,1,0,0,0,0,1,0,0,1,0,No
1.0,1.0,0.0,0.8240415532150858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6028158380260736,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.6143937700981975,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6204135994581653,0,1,1,0,0,0,1,0,0,0,0,1,No
1.0,1.0,0.0,0.9767584652509993,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.674985698965368,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,1.0,0.0,0.6263734002286339,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6199251547088855,0,1,0,1,0,0,1,0,0,0,1,0,No
0.0,0.0,0.0,0.48100955046764615,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5395159231244799,1,0,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.8332309387360852,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3676105361503068,0,1,1,0,0,0,1,0,0,0,1,0,No
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06423310083535527,1,0,0,0,1,0,0,1,0,1,0,0,No
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.37212659921883573,1,0,1,0,0,0,0,1,0,0,1,0,Yes
0.0,1.0,1.0,0.8332309387360852,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2716145799148718,0,1,1,0,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.7261920732051075,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.330376069136483,1,0,1,0,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.7261920732051075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02047671631299386,0,1,0,0,1,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.187958695105774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217802085571558,1,0,0,1,0,1,0,0,0,0,0,1,Yes
0.0,1.0,1.0,0.9609567291417405,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5227663672328507,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,1.0,1.0,0.4013792551953058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011871611239931912,1,0,0,0,1,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.4182492059464703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009716606581739673,0,1,0,0,1,0,0,1,0,0,0,1,No
0.0,1.0,0.0,0.661153324059002,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4400627753424827,0,1,1,0,0,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.8864558080665539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024234118317610298,1,0,0,0,1,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3349145831777378,0,1,1,0,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,0.8332309387360852,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3318892223044009,0,1,1,0,0,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.9845657700648542,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.623343813892894,1,0,1,0,0,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.4504984555118551,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112146396531421,1,0,0,0,1,0,0,1,1,0,0,0,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5724407919010145,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,0.661153324059002,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.887076374486222,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.6263734002286339,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8338893057583086,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.4182492059464703,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3836558013658453,1,0,1,0,0,1,0,0,0,1,0,0,No
0.0,1.0,1.0,0.9609567291417405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.335418687855655,1,0,1,0,0,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.2637345902089357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013486874963036022,1,0,0,0,1,1,0,0,1,0,0,0,No
0.0,0.0,1.0,0.6143937700981975,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6218788038879028,0,1,1,0,0,0,1,0,0,0,0,1,Yes
0.0,0.0,0.0,0.12674394252077836,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7307566521158233,0,1,0,1,0,1,0,0,0,0,1,0,No
1.0,1.0,1.0,0.8864558080665539,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7230124877645266,0,1,0,1,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.9035271062199788,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6174826057667042,0,1,1,0,0,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.8864558080665539,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.865538096781362,0,1,0,1,0,0,1,0,0,0,1,0,Yes
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014025108993338142,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.5642768936191539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017790151131650722,1,0,0,0,1,0,0,1,0,0,0,1,No
1.0,1.0,1.0,0.9529594471554486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9762453867950438,0,1,0,1,0,0,1,0,0,0,1,0,No
0.0,0.0,0.0,0.38395123523189756,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7026608372301,0,1,0,1,0,1,0,0,1,0,0,0,No
1.0,1.0,0.0,0.7862708497641429,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8214017731492571,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.7261920732051075,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6399337916857071,1,0,0,1,0,1,0,0,0,1,0,0,No
0.0,1.0,0.0,0.8950307844930321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2721233455673724,0,1,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,1.0,0.8147539374979358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532622491804692,1,0,0,1,0,0,0,1,0,1,0,0,No
0.0,1.0,1.0,0.4182492059464703,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.27364940291833345,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,1.0,1.0,0.187958695105774,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32129046894293956,0,1,1,0,0,1,0,0,0,0,1,0,No
1.0,1.0,0.0,0.8240415532150858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11901275252715415,0,1,1,0,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.7567855111107402,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8262060155190185,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.8053650839901318,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6788738235300167,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7790504434772184,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.8950307844930321,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.520300783151618,0,1,1,0,0,0,1,0,0,0,0,1,No
1.0,0.0,0.0,0.8147539374979358,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.532622491804692,0,1,1,0,0,1,0,0,1,0,0,0,No
0.0,1.0,1.0,0.8950307844930321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025306859249866365,1,0,0,0,1,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.43460854976923685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699873639958949,0,1,0,1,0,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.2861143725768439,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788170002824234,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,0.0,0.36590996542709003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751751018472607,0,1,1,0,0,0,1,0,0,0,1,0,No
0.0,0.0,0.0,0.661153324059002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441106133822286,0,1,0,0,1,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.24007987746108356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634688551797316,0,1,1,0,0,0,1,0,0,0,0,1,No
0.0,1.0,1.0,0.43460854976923685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01940236296085701,0,1,0,0,1,0,1,0,1,0,0,0,No
0.0,1.0,1.0,0.9035271062199788,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7645814027717651,1,0,0,1,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7669940302345692,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.187958695105774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014025108993338142,1,0,0,0,1,0,0,1,0,0,0,1,No
0.0,0.0,1.0,0.4504984555118551,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5871492735313413,1,0,1,0,0,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.842324957517367,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.47135012666422915,0,1,1,0,0,0,1,0,1,0,0,0,No
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9124027647767323,0,1,0,1,0,0,0,1,1,0,0,0,No
