senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,gender_F,gender_M,internet_service_DSL,internet_service_Fiber optic,internet_service_No,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check
0.0,0.0,0.0,0.37373962051919546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07322853864393657,0,0,0,0,1,1,0,0,0,1,0,0
1.0,0.0,0.0,0.8203353811560204,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8005980168430613,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.3333674458307577,1.0,1.0,1.0,0.0,0.0,0.35159040815976284,0.0,1.0,0.49887632470829263,1,0,1,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0.2707791924258763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724490729847573,0,0,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.3336317083542759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011153273332390232,0,1,0,0,1,1,0,0,0,0,0,1
1.0,1.0,0.0,0.39361394589652765,1.0,0.6643641322154137,0.3356358677845863,0.0,1.0,0.0,1.0,1.0,0.8220778766455691,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.29557629431112104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6200668626836773,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.6673255443232068,1.0,0.45683669468784915,0.0,1.0,1.0,0.0,1.0,1.0,0.847658817857321,0,1,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257403181857371,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.2096066628514506,1.0,0.7311248667451912,1.0,0.0,0.26887513325480883,1.0,0.7311248667451912,1.0,0.8299328292121728,1,0,0,1,0,1,0,0,1,0,0,0
0.0,0.3113440184376165,0.0,0.0909403957994292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762528115269073,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.08144213623019202,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3850048267778319,1,0,1,0,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.73906388988369,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8282360912863853,0,0,0,1,0,1,0,0,0,1,0,0
0.7061354456350868,0.2938645543649132,0.0,0.9075396689291821,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9277312315974402,1,0,0,1,0,0,1,0,0,0,1,0
0.0,0.0,0.024845460069205405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01236998034006496,0,1,0,0,1,1,0,0,0,0,0,1
0.0,1.0,0.0,0.5031052714318315,1.0,1.0,0.8241116673304265,0.0,0.0,0.0,1.0,1.0,0.8071072720114784,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,1.0,0.2850669260279393,1.0,0.0,0.0,0.0,0.0,0.0,0.48673455884270267,0.48673455884270267,0.38061386259953733,1,0,1,0,0,1,0,0,0,0,0,1
0.0,1.0,1.0,0.7949400659745856,1.0,1.0,0.0,1.0,0.0,0.3043636382216167,1.0,1.0,0.8273836409750135,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.41888858030761755,0.11174624566469492,1.0,0.0,1.0,0.5811114196923824,0.0,1.0,0.0,0.0,0.4119147675456872,1,0,1,0,0,1,0,0,0,0,0,1
0.0,1.0,0.0,0.24944499790499464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242312679780726,1,0,0,0,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.1267439425207783,1.0,0.0,0.0,0.0,0.6634467117126279,0.0,0.0,0.3365532882873721,0.5894457559562456,1,0,0,1,0,1,0,0,0,0,1,0
0.42102752839945845,1.0,0.0,0.187958695105774,1.0,0.0,0.0,1.0,0.5789724716005415,0.0,0.0,1.0,0.7063701982979185,0,1,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.30566222195309534,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6912334728473344,0,1,0,1,0,1,0,0,0,0,1,0
0.45148842505118547,0.0,0.0,0.41173735861145094,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6316107361486956,0,1,0,1,0,1,0,0,0,0,1,0
0.6244548999724052,0.6244548999724052,0.0,0.34198040542785496,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.31168502974924206,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208095062905516,0,1,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.46132959591639155,1.0,1.0,0.0,1.0,1.0,0.0,0.046232294739287916,1.0,0.76887716658986,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.5609959167072459,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8183936013487483,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.04339228272127124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876808370083637,0,1,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.09592211122272744,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6208466891155546,1,0,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.5529543486789366,1.0,1.0,0.0,0.0,0.435725840816534,0.435725840816534,0.0,0.0,0.6208956601283174,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.18180196456108116,1.0,0.0,0.0,0.7890794379240255,1.0,0.0,0.21092056207597454,1.0,0.7411738857854175,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.7959274312231919,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7730138564239764,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.1587688878906996,1.0,1.0,0.0,0.6766890925830169,0.0,0.0,1.0,0.0,0.7146503485683523,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.7294229082278579,0.1376945463978636,0.7294229082278579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3220798475356763,0,1,1,0,0,1,0,0,0,1,0,0
0.0,1.0,0.0,0.558938886617514,0.0,0.0,0.0,0.3081547504124186,0.0,0.0,1.0,1.0,0.3023049373559424,0,1,1,0,0,0,0,0,0,0,1,0
0.0,1.0,0.0,0.0,1.0,0.0,0.777277596788157,0.0,0.0,0.0,1.0,1.0,0.7636379286511208,0,1,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.1881228380871393,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7716972150278275,0,1,0,1,0,1,0,0,0,0,1,0
0.265630690359665,1.0,0.0,0.6163503351548576,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7878177271569567,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.8476639874141649,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.765672783877793,0,1,0,1,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0.6621659097332055,1.0,1.0,0.5994283474120592,1.0,0.4005716525879408,0.5994283474120592,1.0,1.0,0.8850373984162033,0,1,0,1,0,1,0,0,0,1,0,0
1.0,0.0,0.0,0.16743342335257735,1.0,0.0,0.0,0.6409834104846757,1.0,0.0,1.0,1.0,0.8005015798789852,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.21153363280012005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529088263966516,1,0,0,1,0,1,0,0,0,0,0,1
0.0,1.0,0.0,0.0909403957994292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761457124858399,1,0,0,1,0,1,0,0,0,1,0,0
0.9290464024457421,1.0,1.0,0.9463805044766518,1.0,0.9290464024457421,1.0,1.0,0.9290464024457421,1.0,0.9290464024457421,0.0,0.6060839531808246,0,1,1,0,0,0,0,1,0,0,0,0
0.10347339434401304,0.0,0.0,0.24704522794208852,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7785515749111467,1,0,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799147293208803,0,1,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.2028269456246819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530923686755936,0,1,0,1,0,1,0,0,0,0,0,1
0.0,1.0,0.0,0.4810503237137827,1.0,1.0,0.0,1.0,1.0,0.99988989630642,1.0,1.0,0.9281428824726211,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.4627610904016631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326506575968989,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.08302997991063106,1.0,1.0,0.0,0.0,0.192054309968267,0.192054309968267,1.0,1.0,0.7916950773262242,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.03060261598691967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210748007201111,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.05041339143573086,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7809398967205321,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.376484514380798,1.0,0.0,0.9709700266567259,0.0,0.0,0.0,1.0,0.0,0.6855814126191074,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.16730491207298248,1.0,0.0,0.0,0.0,0.0,0.0,0.8505587764377982,0.0,0.6164493987576799,0,1,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.07971016021192383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01832612881197132,0,1,0,0,1,1,0,0,0,0,0,1
0.0,1.0,0.0,0.7874569323251005,1.0,0.0,0.0,0.5626152179855718,0.4373847820144282,0.0,1.0,1.0,0.7728997895367099,0,1,0,1,0,0,1,0,0,0,1,0
0.2668070206340388,1.0,0.0,0.03647779055838893,1.0,1.0,0.0,0.0,1.0,0.7331929793659612,1.0,1.0,0.8539286519233578,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.023833472501073927,0.023833472501073927,0.8323405414610391,1.0,1.0,1.0,1.0,0.0,0.9761665274989261,1.0,1.0,0.9268036523885412,1,0,0,1,0,0,1,0,0,1,0,0
1.0,0.0,0.0,0.17084175323137074,0.0,0.0,0.0,0.34436971305415887,0.0,0.0,0.34436971305415887,0.0,0.1185630813303199,0,1,1,0,0,1,0,0,0,0,0,1
0.0,1.0,1.0,0.8921007293970746,1.0,1.0,0.0,1.0,0.935470216391411,0.0,1.0,1.0,0.8690018991280175,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.06402751128539999,1.0,0.0,0.29593982165402155,0.0,0.29593982165402155,0.0,0.0,0.0,0.3114758807877218,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.1923219846809456,0.0,0.0,0.0,0.8177119012982312,0.0,0.0,0.18228809870176876,0.8177119012982312,0.22005070765927848,1,0,1,0,0,1,0,0,0,1,0,0
1.0,0.0,0.0,0.6715662620101381,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7772855666801924,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.1587688878906996,1.0,1.0,0.0,1.0,0.0,0.5129277046261514,0.0,0.0,0.6482803784140023,0,1,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.46053975336586617,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6807966273747397,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.08143840284461856,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7854348983840737,1,0,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.8087654600879935,0.6892279665869054,1.0,1.0,0.0,0.0,0.0,0.19123453991200645,1.0,1.0,0.7808654846977799,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.8834543003954254,0.0,0.8940314078663154,1.0,1.0,0.0,0.11654569960457462,1.0,0.0,1.0,1.0,0.8203113688219135,0,1,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0934129511199986,1.0,0.400497332793877,0.0,0.0,0.0,0.0,0.0,0.0,0.28889319752357995,0,1,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.17923553464149183,1.0,1.0,0.0,1.0,1.0,0.0,0.25170824828144567,0.0,0.7000827067311801,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.5962050233588377,1.0,0.8467714053625605,1.0,0.0,0.8467714053625605,0.8467714053625605,0.0,0.0,0.45704473437376514,1,0,1,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5869851485997615,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0663893723195078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5897798766098875,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.08278447913723797,0.0,0.8905456276864511,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8796924343707146,1,0,0,1,0,0,1,0,0,0,1,0
0.0,0.8877727122631177,0.0,0.7903552691178448,0.0,0.0,0.8877727122631177,0.0,1.0,0.0,0.11222728773688229,1.0,0.2865538332814675,1,0,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27736908964155793,0,1,1,0,0,1,0,0,0,0,0,1
0.0,1.0,1.0,0.9986227127526229,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8580205780639076,0,1,0,1,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,0.5446088696444393,0.0,0.0,1.0,0.5446088696444393,0.0,0.0,0.3997017835574061,0,1,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011908752457387648,0,1,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.2149224348532317,1.0,0.8401993449558682,0.0,1.0,0.0,0.0,1.0,1.0,0.8104572718174958,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.1852014333069988,0.0,0.0,0.0,0.0,1.0,0.0,0.9055402531966263,1.0,0.3010284582369392,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.743132687322785,0.743132687322785,0.2285461706753676,1.0,0.0,1.0,1.0,0.743132687322785,1.0,0.0,0.0,0.4680395000010573,1,0,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011354601820978902,0,1,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.9353122553808667,1.0,1.0,0.6394865553575712,0.0,1.0,1.0,1.0,1.0,0.9144026091937771,0,1,0,1,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0.28635419412797825,1.0,1.0,0.0,0.0,0.0,0.540052218481083,0.540052218481083,1.0,0.7499478125961914,0,1,0,1,0,1,0,0,0,0,0,1
0.869289366802987,1.0,0.0,0.9169898102281958,1.0,1.0,0.13071063319701304,1.0,1.0,0.0,1.0,1.0,0.8649154346766108,0,1,0,1,0,0,1,0,0,0,1,0
1.0,1.0,0.0,0.5731767482708257,1.0,1.0,0.21687197499933508,0.21687197499933508,0.0,0.0,0.0,1.0,0.6982318181645554,0,1,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569749993592001,0,1,0,0,1,1,0,0,0,0,0,1
1.0,1.0,0.0,0.5525302774224409,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8320860145057196,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.5156145136665768,1.0,1.0,0.2535019228598392,1.0,0.0,0.0,0.7464980771401608,1.0,0.8108781339995845,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.4784874642799093,0.0,0.28460821096630934,1.0,1.0,0.4784874642799093,0.0,0.0,1.0,1.0,0.4784874642799093,0.5393628574462155,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.29181211117186107,1.0,0.6405328449751146,0.0,0.0,0.0,0.0,0.0,0.0,0.5612860265435478,1,0,0,1,0,1,0,0,0,1,0,0
1.0,1.0,0.0,0.35099386878419614,1.0,1.0,0.0,0.0,1.0,0.9223762920889889,1.0,1.0,0.8572567964438322,1,0,0,1,0,1,0,0,1,0,0,0
1.0,0.0,0.0,0.30442897697456417,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7830464762093331,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.15248600711245974,1.0,1.0,0.3971494114880547,0.0,0.0,0.0,0.0,0.3971494114880547,0.3877239481249746,1,0,1,0,0,1,0,0,1,0,0,0
0.3281116137707941,0.0,0.0,0.8841018753792489,1.0,0.6718883862292059,0.6718883862292059,1.0,1.0,1.0,0.3281116137707941,0.6718883862292059,0.586365942297713,0,1,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010051777145317575,0.0,0.0,0.0,0.5428587938149565,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.7189619500390142,1.0,1.0,0.0,0.03608927193943323,0.0,0.0,1.0,1.0,0.7936992542641872,0,1,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.05554351525113091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781191528715674,0,1,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28371745506883583,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.4253786546724707,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7135728523149746,1,0,0,1,0,1,0,0,0,0,1,0
0.6003477385458276,1.0,0.0,0.8479418658108172,1.0,1.0,0.0,0.39965226145417243,1.0,1.0,1.0,1.0,0.8997850155721921,1,0,0,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.4083057786155302,1.0,0.0,0.0,1.0,0.7051590992328102,0.0,0.0,0.0,0.5994669165923572,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.20160069631557903,1.0,0.0,0.0,1.0,0.0,0.0,0.5059387658231378,1.0,0.7184018124867808,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.7787559225364683,0.0,0.7167370932828314,1.0,1.0,0.7787559225364683,1.0,1.0,0.7787559225364683,1.0,1.0,0.9262783885484369,1,0,0,1,0,1,0,0,1,0,0,0
1.0,0.0,0.0,0.8356371874969634,1.0,0.9302558528430261,0.0,1.0,0.0,0.0,0.0,0.0,0.6188850900268649,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.14928362405461218,1.0,0.0,0.0,0.0,0.2961836070763837,0.0,0.0,0.0,0.5384543241783057,0,1,0,1,0,1,0,0,0,0,1,0
0.7490419115016954,1.0,0.0,0.9407971941760122,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8838582171657065,1,0,0,1,0,0,1,0,0,0,1,0
1.0,1.0,0.5294238161153697,0.9529594471554486,1.0,1.0,0.0,0.0,0.5294238161153697,0.4705761838846303,1.0,1.0,0.8186029098455306,0,1,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.6141940043048616,1.0,0.0,1.0,1.0,1.0,1.0,0.9107420614299608,1.0,0.6693783554213578,1,0,1,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,0.2529404696367533,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803454523271275,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.09713720750814252,1.0,1.0,0.0,0.8269218478006746,0.0,0.0,0.0,0.0,0.6137672814563075,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.4552909563774932,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5686861289767433,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.4692057948003411,0.0,0.17201643312422635,0.0,0.0,0.0,0.0,0.5307942051996589,0.4692057948003411,1.0,0.0,0.23215747313549828,0,1,1,0,0,1,0,0,0,0,0,1
1.0,1.0,1.0,0.7986919654857477,1.0,1.0,0.0,1.0,1.0,0.0,0.0928884389143102,0.0928884389143102,0.6874892861156254,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.2839513030326931,0.0,0.28740709267230685,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.767601178022806,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.6546295277840298,0.6202871761218647,0.6202871761218647,1.0,1.0,1.0,0.6202871761218647,0.3797128238781353,1.0,0.546486386547071,1,0,1,0,0,1,0,0,0,1,0,0
0.0,0.8910545292774492,0.0,0.2707051339062118,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10894547072255079,0.7497466978895285,1,0,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341796066226331,1,0,0,1,0,1,0,0,0,0,1,0
0.9425578846738352,0.0,0.0,0.4530943778383085,1.0,0.05744211532616483,0.0,0.0,0.9425578846738352,0.0,1.0,1.0,0.7807679723054323,0,1,0,1,0,1,0,0,0,1,0,0
0.0,0.12831279445938903,0.0,0.920928780552831,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8179241359471037,1,0,0,1,0,0,1,0,0,0,0,0
0.6421266637305522,0.0,0.0,0.623264639106626,1.0,0.0,1.0,0.6421266637305522,0.0,0.0,0.0,0.0,0.3716374676916151,1,0,1,0,0,1,0,0,0,1,0,0
1.0,0.0,0.0,0.1587688878906996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7335123119086886,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7766284550591952,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.26543578080823604,1.0,0.17624010602266182,0.0,0.0,0.0,0.0,0.0,0.0,0.5403759774962518,0,1,0,1,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.13376189641505043,1.0,0.0,1.0,0.11464481351170708,1.0,1.0,0.0,1.0,0.7711368480423189,1,0,0,1,0,1,0,0,1,0,0,0
0.0,0.13085131986357867,0.0,0.5479446381643749,0.0,0.0,0.0,1.0,0.8691486801364213,0.0,0.0,1.0,0.26291890884442476,0,1,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.34507295258567744,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07165298945657084,0.5814681761826528,0,1,0,1,0,1,0,0,0,0,1,0
0.05623985121592068,1.0,0.05623985121592068,0.9926360370451015,1.0,1.0,1.0,0.9437601487840793,1.0,0.9437601487840793,1.0,1.0,0.9838688764308786,0,1,0,1,0,0,1,0,1,0,0,0
0.0,1.0,1.0,0.3880039834193624,1.0,1.0,0.0,0.0,1.0,0.8069695723617135,1.0,1.0,0.8486171592523529,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.024133353469605823,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6771460874055278,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.05148065503809537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660922693984854,0.33938897243925936,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.4918119859258302,0.0,0.40310788018438226,1.0,1.0,0.4918119859258302,0.0,1.0,0.0,1.0,1.0,0.8424189453191296,1,0,0,1,0,1,0,0,1,0,0,0
0.0,1.0,0.4632096637367381,0.5790177761488353,0.0,0.0,0.0,1.0,0.5367903362632619,0.0,0.0,0.0,0.1471262530288327,1,0,1,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811964635133733,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.026154114322194732,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6172508698360609,0,1,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.45960122485314725,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7688026223395293,0,1,0,1,0,1,0,0,0,0,1,0
0.08563070594210342,0.0,0.0,0.08741340128956718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252869629542483,1,0,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.9349339209303955,0.3096304754165537,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657411649145333,0,1,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.11013735579225012,1.0,0.4638251863083144,0.0,0.0,0.0,0.0,0.0,0.0,0.5526912645813905,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.30362005672232834,1.0,1.0,0.0,0.0,0.0,0.0,0.538069270876879,1.0,0.7293116016231299,1,0,0,1,0,1,0,0,0,0,0,1
0.0,0.8833278581476816,0.0,0.8493281159972799,1.0,1.0,0.0,0.0,1.0,0.11667214185231845,0.0,0.0,0.6160595071498122,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.2490703693834945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01623228447592407,1,0,0,0,1,0,1,0,0,0,0,0
1.0,0.33765098606521127,0.0,0.7227478625620745,1.0,0.0,1.0,0.6623490139347887,0.0,0.0,0.0,0.0,0.6027400751879258,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.3180950569462606,1.0,1.0,0.6513660874210563,0.0,0.0,0.0,1.0,1.0,0.804311113091819,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.18244777914158672,1.0,0.42168113203403923,0.0,0.0,0.0,0.0,0.0,0.0,0.5461529995410548,0,1,0,1,0,1,0,0,0,0,0,1
0.6631154255002591,1.0,0.0,0.7034076844083048,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6189322692150852,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.6151802355372029,1.0,0.0,0.0,0.0,0.0,0.0,0.42341961589462673,0.0,0.5679284254974296,0,1,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.8303854012496417,1.0,1.0,0.6775245920582377,0.0,1.0,0.0,1.0,1.0,0.8520986116364488,1,0,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27353064653344805,1,0,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286309438709998,0,1,0,1,0,1,0,0,0,0,1,0
